koi_period,koi_duration,koi_depth,koi_prad,koi_model_snr,koi_impact,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_disposition,koi_disposition_encoded
11.8237228,8.518,213.0,1.25,14.2,0.698,5559.0,4.578,0.803,15.353,0,0,0,0,CANDIDATE,1
91.078624,10.304,739.0,3.26,20.8,0.901,5915.0,4.437,1.008,15.214,0,0,0,0,CONFIRMED,0
85.272459,13.31,768.0,3.85,18.9,0.965,5922.0,4.349,1.057,15.417,0,0,0,0,CONFIRMED,0
12.42592675,29.1701,410.0,2.66,63.7,0.973,5952.0,4.489,0.971,14.936,1,0,1,1,FALSE POSITIVE,2
19.0689513,12.462,169.0,1.63,19.1,0.98,5418.0,4.436,0.889,14.371,0,0,0,0,CANDIDATE,1
89.7398137,3.26371,81100.0,38.01,296.0,1.026,5777.0,4.608,0.747,14.294,0,1,0,0,FALSE POSITIVE,2
90.08255562,19.7301,43300.0,49.2,3571.6,0.099,6523.0,3.835,2.343,12.963,0,1,0,0,FALSE POSITIVE,2
0.759768478,2.824,57.4,0.64,12.9,0.583,5481.0,4.574,0.815,15.318,1,0,0,1,FALSE POSITIVE,2
42.2011587,8.479,178.0,37.39,15.9,1.225,6200.0,4.135,1.449,13.294,0,0,1,0,FALSE POSITIVE,2
15.65129028,6.7631,399000.0,78.3,359.7,0.507,6137.0,4.418,1.103,16.666,0,1,0,0,FALSE POSITIVE,2
9.014220178,2.76441,34100.0,15.49,1109.2,0.802,4842.0,4.573,0.73,13.57,0,1,0,0,FALSE POSITIVE,2
1.824653341,4.25512,177000.0,55.44,1833.7,0.845,6413.0,4.372,0.941,15.048,0,1,0,0,FALSE POSITIVE,2
3.185090259,4.80188,423000.0,92.5,1909.2,0.465,6516.0,4.249,1.279,15.519,0,1,0,0,FALSE POSITIVE,2
372.76888,23.27,1160.0,3.66,22.8,0.909,5800.0,4.514,0.894,15.422,0,1,0,1,FALSE POSITIVE,2
5.70940795,1.622,587.0,1.51,20.2,0.751,4402.0,4.682,0.572,14.265,0,0,0,0,CONFIRMED,0
2.086076372,2.4032,58900.0,1543.74,159.3,13.376,6124.0,4.265,1.119,14.554,0,1,0,0,FALSE POSITIVE,2
3.63898953,2.252,210.0,1.68,16.0,0.32,5533.0,4.275,1.166,15.254,0,0,0,0,CONFIRMED,0
38.1303324,6.53,180.0,1.54,11.6,0.562,6370.0,4.41,1.106,14.633,0,0,0,0,CONFIRMED,0
14.42735088,4.857,117.0,1.53,21.5,0.977,5929.0,4.403,1.04,13.359,0,0,0,0,CONFIRMED,0
6.2253374,4.388,109.0,1.92,11.8,0.692,6263.0,4.024,1.726,14.918,0,0,0,0,CANDIDATE,1
12.90235874,2.446,354.0,1.49,15.7,0.382,5530.0,4.586,0.788,15.487,0,0,0,0,CANDIDATE,1
36.4337867,4.388,407.0,2.2,16.2,0.25,5566.0,4.329,1.099,15.246,0,0,0,0,CONFIRMED,0
58.5850357,3.5939,75500.0,149.98,656.5,1.309,6379.0,3.925,1.994,13.061,0,1,0,0,FALSE POSITIVE,2
12.5014905,3.882,220.0,2.24,10.8,0.43,5821.0,4.127,1.492,15.589,0,0,0,0,CANDIDATE,1
40.6511021,11.282,136.0,1.7,17.3,0.682,6297.0,4.26,1.369,13.935,0,0,0,0,CANDIDATE,1
89.945828,2.286,336.0,3.46,6.6,0.171,5115.0,3.819,1.924,13.64,0,0,0,0,CANDIDATE,1
40.1454757,5.2,311.0,13.01,5.2,0.491,7852.0,3.159,7.162,13.201,0,0,0,0,CANDIDATE,1
265.47847,10.28,1040.0,4.2,18.1,0.956,5792.0,4.375,1.005,15.321,0,0,0,0,CONFIRMED,0
1.546222068,7.998,49.4,0.77,56.6,0.503,5611.0,4.388,1.073,12.16,1,0,0,0,FALSE POSITIVE,2
89.3313828,11.919,2180.0,8.02,169.5,0.899,6860.0,4.233,1.467,13.68,0,1,0,0,FALSE POSITIVE,2
22.2941485,3.188,101.0,1.5,13.6,0.709,5915.0,4.223,1.392,13.03,0,1,1,0,FALSE POSITIVE,2
1.048130894,5.6707,192.0,4.52,5.2,0.216,7673.0,3.679,3.214,11.86,0,0,0,0,CANDIDATE,1
46.7162336,7.259,346.0,2.03,15.4,0.266,5856.0,4.386,1.092,15.223,0,0,0,0,CANDIDATE,1
17.6062701,6.134,146.0,1.72,10.4,0.923,5808.0,4.326,1.159,15.135,0,0,0,0,CANDIDATE,1
43.56225858,3.6873,51300.0,80.02,163.6,1.295,6411.0,4.307,1.216,13.676,0,1,0,0,FALSE POSITIVE,2
198.443477,9.9776,39900.0,41.72,464.2,1.149,5420.0,4.502,0.868,13.76,0,1,1,0,FALSE POSITIVE,2
17.90766473,5.58652,265000.0,282.86,1731.4,2.79,6173.0,4.447,1.041,16.107,0,1,0,0,FALSE POSITIVE,2
2.4044122,4.575,42.7,0.85,10.8,0.559,6398.0,4.276,1.249,13.894,0,0,0,1,FALSE POSITIVE,2
22.77196484,8.3476,325000.0,104.17,305.2,0.603,6049.0,4.067,1.557,15.018,0,1,0,0,FALSE POSITIVE,2
184.5201539,15.3564,49300.0,23.38,1759.1,0.886,5341.0,4.514,0.776,14.07,0,1,0,0,FALSE POSITIVE,2
82.175197,8.664,546.0,2.24,20.8,0.015,6247.0,4.489,0.954,15.292,0,0,0,0,CONFIRMED,0
29.01585293,7.19844,71400.0,1183.06,1268.8,12.223,5783.0,4.415,0.941,15.546,0,1,0,0,FALSE POSITIVE,2
77.36241476,12.1317,96600.0,41.66,1246.3,0.995,5359.0,4.57,0.79,15.673,0,1,0,0,FALSE POSITIVE,2
495.71095,4.514,443.0,4.41,8.5,0.718,6054.0,3.911,1.953,13.867,1,0,0,0,FALSE POSITIVE,2
10.35857039,2.577,274.0,1.68,15.1,0.074,5893.0,4.423,1.02,15.408,0,0,0,0,CONFIRMED,0
20.0679247,5.236,482.0,2.25,13.8,0.849,5997.0,4.522,0.904,15.59,0,0,0,0,CANDIDATE,1
30.2541186,2.134,576.0,2.8,12.3,0.122,6277.0,4.402,1.161,14.296,0,0,0,0,CANDIDATE,1
17.08120242,7.20617,134000.0,39.24,1524.8,0.915,5431.0,4.623,0.708,15.863,0,1,0,0,FALSE POSITIVE,2
20.034708,6.49,124.0,2.24,22.9,0.193,6120.0,3.934,2.0,13.266,0,0,0,0,CANDIDATE,1
541.92452,21.4,1500.0,3.15,18.1,0.95,4378.0,4.64,0.614,15.671,0,0,0,0,CANDIDATE,1
3.15722086,3.762,49.7,1.41,17.4,0.001,6120.0,3.934,2.0,13.266,0,0,0,0,CANDIDATE,1
58.7701045,6.995,224.0,1.57,13.2,0.551,6158.0,4.397,1.013,14.324,0,0,0,0,CANDIDATE,1
6.685438,5.09,89.2,1.25,9.7,0.853,5808.0,4.326,1.159,15.135,0,0,0,0,CANDIDATE,1
23.2385587,8.432,161.0,2.18,15.5,0.355,6602.0,4.108,1.685,13.932,0,0,0,0,CONFIRMED,0
8.5433774,6.149,75.1,1.58,10.3,0.748,6602.0,4.108,1.685,13.932,0,0,0,0,CANDIDATE,1
118.314913,4.79,216.0,7.23,7.0,0.522,6190.0,3.34,4.763,13.172,1,0,0,0,FALSE POSITIVE,2
20.35971899,2.1521,346.0,0.8,26.8,0.925,3419.0,4.904,0.344,13.393,0,0,0,0,CONFIRMED,0
43.798566,6.401,290.0,48.52,26.1,1.182,5611.0,3.842,2.227,12.963,0,1,0,1,FALSE POSITIVE,2
131.7363049,5.28476,58400.0,54.38,1241.0,0.871,5102.0,3.962,1.669,13.395,0,1,0,0,FALSE POSITIVE,2
4.301031137,5.65214,204000.0,93.01,1526.2,0.79,6386.0,4.208,1.548,14.573,0,1,0,0,FALSE POSITIVE,2
198.0137918,9.72673,143000.0,38.49,1411.3,0.88,5359.0,4.566,0.708,15.546,0,1,0,0,FALSE POSITIVE,2
10.9938268,5.0746,419000.0,52.69,469.5,0.471,4856.0,4.554,0.743,16.751,0,1,0,0,FALSE POSITIVE,2
11.7201693,2.399,154.0,1.34,7.5,0.292,6193.0,4.434,1.067,15.171,0,0,0,0,CANDIDATE,1
1.682934607,1.8846,143.0,1.06,24.5,0.681,5201.0,4.573,0.834,13.733,0,0,0,0,CONFIRMED,0
114.9086242,7.66397,196000.0,42.78,1179.7,0.78,4412.0,4.565,0.737,15.927,0,1,0,0,FALSE POSITIVE,2
11.55532445,3.499,250.0,1.7,16.1,0.96,5149.0,4.506,0.803,14.598,0,0,0,0,CONFIRMED,0
11.5706005,3.073,212.0,1.33,9.6,0.416,5718.0,4.479,0.9,15.089,0,0,0,0,CANDIDATE,1
16.2953228,4.882,229.0,1.6,12.9,0.587,6187.0,4.432,1.013,15.11,0,0,0,0,CANDIDATE,1
8.5073512,2.266,210.0,1.38,8.9,0.223,5914.0,4.483,0.955,15.33,0,0,0,0,CANDIDATE,1
26.0841212,6.141,260.0,1.35,13.8,0.092,6083.0,4.563,0.835,15.44,0,0,0,0,CONFIRMED,0
52.80276758,5.6184,52100.0,75.82,1238.8,1.473,5835.0,4.492,0.901,15.193,0,1,0,0,FALSE POSITIVE,2
39.20680865,6.24701,187000.0,50.2,1274.3,0.81,5945.0,4.545,0.861,15.545,0,1,0,0,FALSE POSITIVE,2
64.6589166,7.71,235.0,2.12,13.9,0.083,5821.0,4.172,1.395,14.694,0,0,0,0,CONFIRMED,0
15.8283833,3.643,228.0,1.8,9.8,0.623,5596.0,4.298,1.145,15.364,0,0,0,0,CANDIDATE,1
27.6760342,4.234,267.0,5.15,14.4,0.071,5123.0,3.442,3.224,13.33,0,0,1,0,FALSE POSITIVE,2
8.74192361,4.235,296.0,1.94,18.5,0.025,5596.0,4.298,1.145,15.364,0,0,0,0,CONFIRMED,0
26.936878,4.969,247.0,1.57,8.8,0.2807,5878.0,4.442,0.998,15.364,1,0,0,0,FALSE POSITIVE,2
12.4281308,6.79,131.0,0.85,9.4,0.33,5940.0,4.621,0.729,15.056,1,0,1,1,FALSE POSITIVE,2
9.10969334,5.3181,126.0,1.32,47.8,0.761,5611.0,4.388,1.073,12.16,0,0,0,0,CONFIRMED,0
0.96283264,2.947,96.3,0.74,16.4,0.4963,5955.0,4.617,0.733,15.056,0,0,1,1,FALSE POSITIVE,2
73.7502765,13.309,233.0,3.78,33.9,0.127,6056.0,3.797,2.481,13.214,0,0,0,0,CANDIDATE,1
4.7482669,4.947,35.6,1.57,12.1,0.673,6056.0,3.797,2.481,13.214,0,0,0,0,CANDIDATE,1
210.3064436,6.68665,46500.0,101.13,1081.7,1.155,7591.0,4.05,2.017,12.504,0,1,0,0,FALSE POSITIVE,2
8.268081087,3.47103,71500.0,50.31,1320.5,1.099,5749.0,4.502,0.922,15.768,0,1,0,0,FALSE POSITIVE,2
3.564614021,3.44204,94300.0,46.0,728.8,0.989,5891.0,4.45,0.892,15.671,0,1,0,0,FALSE POSITIVE,2
533.47707,23.71,211.0,2.6,15.3,0.418,6077.0,3.931,1.759,13.294,0,1,0,0,FALSE POSITIVE,2
5.877122413,3.7369,15600.0,45.95,287.6,1.238,5778.0,4.325,1.043,13.147,0,1,1,1,FALSE POSITIVE,2
1.036592635,2.40749,125000.0,463.05,444.7,0.898,4884.0,2.737,8.747,14.441,1,0,0,0,FALSE POSITIVE,2
10.10404351,1.0022,1320.0,4.05,39.5,0.951,5530.0,4.541,0.831,14.031,0,0,0,0,CANDIDATE,1
91.4999978,19.5818,65500.0,21.86,1018.4,0.736,5263.0,4.572,0.774,14.801,0,1,0,0,FALSE POSITIVE,2
65.9407869,7.776,580.0,2.33,19.8,0.332,5982.0,4.493,0.96,15.502,0,0,0,0,CONFIRMED,0
406.45737,9.554,284.0,1.96,12.7,0.428,6217.0,4.364,1.141,13.079,1,0,0,0,FALSE POSITIVE,2
30.47639859,17.9728,131000.0,43.01,236.2,0.92,5913.0,4.585,0.787,14.84,0,1,1,1,FALSE POSITIVE,2
14.53260546,2.4212,329.0,1.69,29.0,0.112,6003.0,4.507,0.932,13.785,0,0,0,0,CONFIRMED,0
153.348739,12.205,388.0,2.14,12.7,0.261,6127.0,4.356,1.08,15.224,0,0,0,0,CONFIRMED,0
13.9248005,5.016,195.0,0.9,11.2,0.021,5271.0,4.669,0.648,15.712,0,0,0,0,CANDIDATE,1
19.6001405,8.613,282.0,2.08,19.7,0.971,6003.0,4.507,0.932,13.874,0,0,0,0,CANDIDATE,1
361.526458,6.947,525.0,5.7,14.0,0.971,7196.0,4.064,1.923,13.151,1,0,0,0,FALSE POSITIVE,2
48.0506878,7.999,275.0,2.36,15.1,0.186,5332.0,4.083,1.453,15.033,0,0,0,0,CONFIRMED,0
34.08429351,1.3521,3750.0,36.05,28.7,1.28,5252.0,4.428,0.922,15.417,0,0,0,0,CANDIDATE,1
9.44942628,6.3064,1210.0,75.22,81.1,1.217,5092.0,3.689,2.664,13.819,1,0,1,1,FALSE POSITIVE,2
0.933489066,1.41864,14300.0,48.01,374.5,1.243,5758.0,4.307,1.084,16.428,0,1,0,0,FALSE POSITIVE,2
1.908525084,4.169,219.0,3.74,26.9,0.015,9174.0,4.013,2.471,11.721,1,0,0,0,FALSE POSITIVE,2
0.798467681,0.86,121.0,0.82,9.4,0.331,5575.0,4.557,0.733,15.89,1,0,0,0,FALSE POSITIVE,2
0.867721348,4.8783,97700.0,67.0,587.9,0.987,5510.0,4.186,1.276,16.09,1,0,0,0,FALSE POSITIVE,2
161.252567,23.626,2910.0,5.04,94.7,0.869,5985.0,4.574,0.811,14.72,1,0,1,1,FALSE POSITIVE,2
3.90863457,1.7704,867.0,1.86,36.6,0.111,4518.0,4.613,0.653,15.646,0,0,0,0,CONFIRMED,0
77.086191,4.77,943.0,29.77,12.9,1.227,6228.0,4.441,1.049,15.886,0,0,0,0,CONFIRMED,0
1.673662758,2.3135,316.0,23.42,33.4,1.186,6444.0,4.433,1.053,14.576,0,1,1,0,FALSE POSITIVE,2
5.93717724,5.355,25500.0,594.32,56.3,6.282,5780.0,4.438,1.0,18.358,0,1,1,0,FALSE POSITIVE,2
3.89043062,6.596,195.0,1.24,14.4,0.025,5646.0,4.449,0.896,15.204,0,1,1,0,FALSE POSITIVE,2
16.8282542,39.098,655.0,2.66,78.3,0.7071,5575.0,4.496,0.972,14.889,0,0,1,0,FALSE POSITIVE,2
2.489549075,2.4345,2830.0,59.57,160.6,1.33,6184.0,4.138,1.406,13.368,0,1,1,1,FALSE POSITIVE,2
1.644221032,2.9122,47.8,1.18,24.1,0.942,6297.0,4.26,1.369,13.147,0,0,0,0,CONFIRMED,0
4.469731089,5.257,3160.0,84.63,286.7,1.268,5758.0,3.808,2.318,13.246,0,1,1,1,FALSE POSITIVE,2
1.731803197,5.6803,44600.0,22.87,221.1,0.63,5761.0,4.426,1.029,15.449,0,1,0,0,FALSE POSITIVE,2
2.64830047,2.6395,12700.0,126.54,79.8,0.873,4839.0,2.761,9.278,12.858,0,1,1,0,FALSE POSITIVE,2
17.2653659,5.02,67.9,1.16,13.9,0.007,6388.0,4.244,1.402,12.556,0,0,0,0,CONFIRMED,0
3.486318703,2.7904,60100.0,54.53,190.7,1.138,5780.0,4.438,1.0,17.914,0,1,0,0,FALSE POSITIVE,2
1.705780649,1.6271,15500.0,25.95,31.8,1.231,4970.0,4.665,0.591,15.77,1,0,0,0,FALSE POSITIVE,2
7.45306683,4.7617,46600.0,1044.28,84.3,10.337,5780.0,4.438,1.0,17.3,0,1,1,0,FALSE POSITIVE,2
2.929299629,7.102,83900.0,51.67,374.6,1.025,5780.0,4.438,1.0,17.382,0,1,0,0,FALSE POSITIVE,2
5.50811352,2.9516,40400.0,34.03,100.5,1.215,5188.0,4.687,0.624,17.065,1,0,1,1,FALSE POSITIVE,2
0.569115097,3.5028,586000.0,156.15,229.6,0.444,7174.0,4.13,1.705,16.747,1,0,0,0,FALSE POSITIVE,2
2.529073751,1.8827,1570.0,25.8,73.4,1.263,5465.0,4.598,0.766,15.573,0,1,1,0,FALSE POSITIVE,2
202.1168173,4.683,2700.0,5.8,56.3,0.906,5536.0,4.498,0.917,13.922,0,0,0,0,CANDIDATE,1
0.916326699,3.1427,96400.0,50.7,251.6,0.988,6046.0,4.486,0.972,15.896,1,0,0,0,FALSE POSITIVE,2
33.0405509,3.3613,577.0,2.36,27.5,0.431,5688.0,4.415,0.971,14.534,0,0,0,0,CONFIRMED,0
1.306723495,6.606,12500.0,27.42,311.7,1.229,4651.0,4.612,0.657,15.984,0,1,1,0,FALSE POSITIVE,2
0.7967202,4.25304,168000.0,56.89,716.6,0.839,5780.0,4.438,1.0,17.656,0,1,0,0,FALSE POSITIVE,2
359.102042,16.949,1100.0,28.76,26.5,1.201,6355.0,4.41,1.108,13.906,0,1,1,1,FALSE POSITIVE,2
160.130899,13.775,1180.0,6.67,32.4,0.791,6092.0,4.056,1.759,15.13,0,0,0,0,CONFIRMED,0
2.69634575,3.785,185.0,1.46,35.4,0.54,5418.0,4.335,1.051,14.544,0,1,1,1,FALSE POSITIVE,2
2.553924603,9.835,1680.0,32.67,100.5,1.258,5993.0,4.489,0.986,15.755,0,1,1,0,FALSE POSITIVE,2
8.487871809,4.19829,119000.0,46.24,483.9,0.941,5553.0,4.558,0.855,16.947,0,1,0,0,FALSE POSITIVE,2
5.50817321,3.6845,227000.0,39.18,268.7,0.739,5051.0,4.663,0.644,17.779,0,1,0,0,FALSE POSITIVE,2
6.142812722,6.0751,96600.0,31.9,316.1,0.477,5780.0,4.438,1.0,16.152,0,1,0,0,FALSE POSITIVE,2
175.0658609,4.5181,45100.0,40.63,320.6,1.149,6021.0,4.57,0.819,15.62,0,1,0,0,FALSE POSITIVE,2
20.8392148,2.3321,178000.0,51.9,197.6,0.894,5378.0,4.488,0.812,16.583,0,1,0,0,FALSE POSITIVE,2
9.50158045,5.0701,443000.0,73.07,314.9,0.444,5780.0,4.438,1.0,18.347,1,0,0,0,FALSE POSITIVE,2
19.226055,2.949,3270.0,3.52,10.1,0.2579,5193.0,4.689,0.621,17.065,0,0,0,1,FALSE POSITIVE,2
2.050435466,8.0122,7770.0,34.84,445.8,1.275,5440.0,4.496,0.825,14.808,0,1,1,1,FALSE POSITIVE,2
10.72725536,1.7541,56200.0,12.85,160.5,1.056,3324.0,5.006,0.268,16.415,0,0,0,0,CANDIDATE,1
1.507101452,5.2005,15800.0,39.32,273.5,1.246,5884.0,4.453,0.876,14.848,0,1,1,1,FALSE POSITIVE,2
1.274841686,3.5903,50300.0,63.68,353.0,1.128,6211.0,4.247,1.281,14.034,0,1,0,0,FALSE POSITIVE,2
4.02582434,2.8059,265.0,1.79,23.9,0.017,5509.0,4.308,1.116,14.523,0,0,0,0,CONFIRMED,0
2.845746618,13.0719,558000.0,135.99,829.1,0.126,5641.0,3.948,1.776,15.833,0,1,0,0,FALSE POSITIVE,2
2.30120705,25.08,1690.0,28.64,132.5,1.262,5641.0,4.554,0.85,15.818,0,1,1,1,FALSE POSITIVE,2
337.377514,12.136,6110.0,37.23,60.0,1.245,6029.0,4.452,0.998,15.36,0,1,0,0,FALSE POSITIVE,2
8.58965725,8.9793,1160.0,27.86,107.8,1.249,5697.0,4.539,0.892,14.649,0,1,1,1,FALSE POSITIVE,2
2.508116,2.504,188.0,12.28,18.3,0.472,5096.0,2.435,8.769,15.357,0,0,0,0,CANDIDATE,1
8.56751264,5.449,348.0,23.05,17.9,1.182,6212.0,4.42,1.054,14.943,0,1,1,0,FALSE POSITIVE,2
1.061934313,3.194,607.0,15.14,70.0,1.218,4304.0,4.675,0.566,15.454,0,1,0,1,FALSE POSITIVE,2
2.406574511,3.4382,738.0,26.22,63.9,1.187,6167.0,4.428,1.107,15.42,0,1,1,0,FALSE POSITIVE,2
28.64338839,1.2246,624.0,5.82,23.1,0.968,6507.0,4.002,1.767,12.642,0,1,0,0,FALSE POSITIVE,2
96.231257,2.488,938.0,29.26,8.8,0.442,4895.0,2.674,9.529,13.648,1,0,0,0,FALSE POSITIVE,2
30.5528701,5.3367,63500.0,63.57,510.8,1.134,6441.0,4.367,1.165,16.245,0,1,0,0,FALSE POSITIVE,2
26.2347447,3.536,197.0,2.76,22.0,0.985,6297.0,4.26,1.369,13.147,0,0,0,0,CONFIRMED,0
160.8845197,10.8771,7590.0,9.09,526.1,0.284,5650.0,4.313,1.044,12.888,0,0,0,0,CONFIRMED,0
4.04506346,3.22222,360000.0,67.94,483.9,0.529,5780.0,4.438,1.0,17.705,0,1,0,0,FALSE POSITIVE,2
141.2415405,6.7645,13000.0,11.49,380.9,0.12,5705.0,4.397,1.017,14.524,0,0,0,0,CONFIRMED,0
217.8318429,21.306,9150.0,11.17,1244.4,0.004,6259.0,4.385,1.167,11.69,0,0,0,0,CONFIRMED,0
16.0988294,5.686,160.0,1.14,10.9,0.017,5657.0,4.401,0.911,14.55,0,0,0,0,CANDIDATE,1
1.433262145,5.6316,1850.0,5.67,159.3,0.933,5977.0,4.318,1.068,14.888,0,1,0,1,FALSE POSITIVE,2
0.782046543,1.9874,340000.0,43.07,534.0,0.633,4768.0,4.661,0.591,16.784,0,1,0,0,FALSE POSITIVE,2
5.663604992,1.4283,163000.0,54.55,169.4,0.785,5780.0,4.438,1.0,17.93,0,1,0,0,FALSE POSITIVE,2
18.07661035,3.1396,65300.0,39.16,380.6,1.074,4848.0,4.55,0.764,16.636,0,1,0,0,FALSE POSITIVE,2
6.47173281,7.1964,6470.0,13.68,94.5,0.267,6318.0,4.079,1.685,14.35,0,1,0,0,FALSE POSITIVE,2
1.031100362,2.9759,129000.0,27.35,178.5,0.293,5666.0,4.601,0.752,17.022,0,1,0,0,FALSE POSITIVE,2
0.597933142,3.47133,284000.0,63.46,1490.3,0.634,5780.0,4.438,1.0,16.377,0,1,0,0,FALSE POSITIVE,2
5.36652724,8.367,3120.0,7.97,50.7,0.985,5858.0,4.553,0.849,15.48,0,1,1,0,FALSE POSITIVE,2
1.540392098,3.7271,1020.0,17.63,87.2,1.184,4911.0,4.564,0.724,14.449,0,1,1,1,FALSE POSITIVE,2
47.1484324,3.1347,1110.0,2.58,54.5,0.668,4975.0,4.579,0.734,12.86,0,0,0,0,CONFIRMED,0
2.50475282,2.376,181.0,1.48,18.9,0.13,5509.0,4.308,1.116,14.523,0,0,0,0,CANDIDATE,1
59.3627946,13.972,234.0,2.23,51.5,0.001,5786.0,4.106,1.471,12.07,0,0,0,0,CANDIDATE,1
247.891041,18.363,957.0,4.74,34.6,0.002,6121.0,4.163,1.536,14.948,0,0,0,0,CANDIDATE,1
2.199076661,6.11,777.0,21.72,56.2,1.22,5310.0,4.565,0.791,15.339,0,0,1,1,FALSE POSITIVE,2
1.79110997,2.0917,168.0,1.29,24.3,0.028,6040.0,4.469,0.999,14.496,0,0,0,0,CONFIRMED,0
7.77241144,5.272,287.0,1.69,18.9,0.317,6014.0,4.486,0.993,15.327,0,0,1,0,FALSE POSITIVE,2
1.99469354,5.297,75.1,0.46,8.9,0.643,3799.0,4.738,0.51,15.846,0,0,0,0,CANDIDATE,1
10.51421162,3.877,85.4,1.25,21.6,0.877,6259.0,4.385,1.167,11.69,0,0,0,0,CONFIRMED,0
11.34434745,5.9738,258000.0,62.52,437.2,0.692,5780.0,4.438,1.0,17.953,0,1,0,0,FALSE POSITIVE,2
214.3120439,16.2938,4520.0,9.17,562.8,0.016,6471.0,4.287,1.357,12.04,0,0,0,0,CONFIRMED,0
0.876826336,3.6097,138000.0,37.24,1338.1,0.481,6344.0,4.481,0.962,12.29,0,1,0,0,FALSE POSITIVE,2
208.8690972,4.5707,21300.0,29.95,413.8,1.056,5914.0,4.421,0.987,14.461,0,1,0,0,FALSE POSITIVE,2
7.2593226,6.1394,248.0,1.57,40.1,0.366,5914.0,4.421,0.987,14.461,0,0,0,0,CONFIRMED,0
1.98663794,4.7585,63200.0,134.5,193.0,1.105,9191.0,3.973,2.619,14.726,1,0,0,0,FALSE POSITIVE,2
13.54208867,4.9406,28900.0,26.65,137.6,0.985,5496.0,4.405,0.927,16.9,0,1,0,0,FALSE POSITIVE,2
7.549303633,2.3665,10200.0,34.45,177.0,1.253,5402.0,4.581,0.815,15.992,0,1,1,1,FALSE POSITIVE,2
0.77544539,1.8764,6790.0,35.53,205.1,1.272,5861.0,4.546,0.865,15.64,0,1,1,0,FALSE POSITIVE,2
164.950399,30.86,24500.0,11.23,65.7,0.724,5001.0,4.603,0.664,15.473,0,0,0,0,CANDIDATE,1
308.255238,11.959,637.0,18.98,13.8,0.018,4852.0,2.896,7.797,13.444,1,0,0,0,FALSE POSITIVE,2
3.46724809,11.01,1320.0,2.52,107.0,0.953,4969.0,4.713,0.543,15.889,1,0,1,0,FALSE POSITIVE,2
7.4413445,2.8754,2230.0,43.5,66.4,1.286,6540.0,4.321,1.183,14.114,0,1,0,0,FALSE POSITIVE,2
4.618309224,3.6752,1190.0,25.43,68.5,1.247,5452.0,4.572,0.815,15.757,0,1,1,0,FALSE POSITIVE,2
0.677761275,3.7085,878.0,22.15,120.8,1.205,5699.0,4.553,0.853,14.382,0,1,1,1,FALSE POSITIVE,2
2.845739012,11.9327,24400.0,44.7,488.6,1.213,5982.0,4.493,0.96,15.362,0,1,1,1,FALSE POSITIVE,2
175.358905,5.34,215.0,2.9,9.1,0.034,5109.0,3.757,2.02,13.385,1,0,0,0,FALSE POSITIVE,2
0.582895412,1.0528,588.0,5.87,87.0,1.011,6263.0,4.46,1.009,14.972,0,0,0,0,CANDIDATE,1
0.496069986,1.5568,129.0,10.0,22.1,0.269,5096.0,2.435,8.769,15.357,0,0,0,0,CANDIDATE,1
12.42618005,28.1949,1520.0,3.48,113.1,0.935,4624.0,4.619,0.684,15.889,1,0,1,1,FALSE POSITIVE,2
2.189090653,5.2094,1030.0,23.25,78.3,1.238,5401.0,4.593,0.777,15.875,0,1,1,1,FALSE POSITIVE,2
5.33905606,1.6415,756.0,1.9,28.9,0.02,5057.0,4.573,0.704,15.362,0,0,0,0,CONFIRMED,0
1.99492332,5.898,77.7,0.94,11.1,0.772,5957.0,4.498,0.971,15.634,1,0,0,1,FALSE POSITIVE,2
23.2218115,2.744,210.0,2.42,16.9,0.913,5808.0,4.185,1.374,14.128,0,0,0,0,CONFIRMED,0
3.351573993,2.8758,54500.0,24.15,192.4,0.011,5984.0,4.408,1.033,17.279,0,1,0,0,FALSE POSITIVE,2
8.097050622,5.6736,65600.0,24.01,404.9,0.592,5753.0,4.423,0.894,16.474,0,1,0,0,FALSE POSITIVE,2
2.119107262,7.5384,125000.0,77.23,347.3,0.933,6381.0,4.155,1.423,15.812,0,1,0,0,FALSE POSITIVE,2
5.24088367,3.3656,8530.0,12.74,385.7,0.65,6452.0,4.241,1.305,14.014,0,0,0,0,CANDIDATE,1
0.887691177,1.644,37.3,1.53,20.8,0.419,5500.0,3.775,2.491,12.386,1,0,1,0,FALSE POSITIVE,2
142.545,8.75,905.0,2.52,13.7,0.015,5642.0,4.542,0.846,15.99,0,0,0,0,CONFIRMED,0
240.7990472,16.666,5020.0,10.31,170.1,0.647,5758.0,4.168,1.385,14.822,0,0,0,0,CONFIRMED,0
0.888584158,2.25012,413000.0,43.7,691.2,0.453,4324.0,4.639,0.616,17.375,0,1,0,0,FALSE POSITIVE,2
0.865959015,1.9058,291000.0,144.5,620.8,3.068,4561.0,4.788,0.469,16.44,0,1,0,0,FALSE POSITIVE,2
0.594276199,2.0188,221000.0,266.99,285.2,4.038,4756.0,4.603,0.667,15.985,1,0,0,0,FALSE POSITIVE,2
1.527491117,7.9136,33500.0,27.85,298.6,1.164,4273.0,4.652,0.595,15.935,0,1,1,0,FALSE POSITIVE,2
0.566814046,4.049,42.1,0.56,23.8,0.633,5724.0,4.53,0.827,14.225,0,1,0,1,FALSE POSITIVE,2
